tweet_id,tweet_timestamp,tweet_source,tweet_text,expanded_urls,rating_out_of_10,dog_name,dog_stage,favorite_count,retweet_count,prediction1,prediction1_CI,prediction1_dog
678774928607469569,2015-12-21 03:12:08+00:00,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,Tug,,2870,957,Pembroke,0.194681,True
678755239630127104,2015-12-21 01:53:54+00:00,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,Dash,,7301,3446,malamute,0.606654,True
678643457146150913,2015-12-20 18:29:43+00:00,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,Grizz,,2098,442,Labrador_retriever,0.33875700000000003,True
678396796259975168,2015-12-20 02:09:34+00:00,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,,,1628,440,Pembroke,0.95618,True
678389028614488064,2015-12-20 01:38:42+00:00,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,Bella,pupper,1916,439,miniature_pinscher,0.516284,True
678341075375947776,2015-12-19 22:28:09+00:00,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,,pupper,1765,559,golden_retriever,0.853284,True
678255464182861824,2015-12-19 16:47:58+00:00,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,Jessifer,,1624,387,Chihuahua,0.613819,True
678021115718029313,2015-12-19 01:16:45+00:00,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,Reese,,14040,6622,miniature_pinscher,0.822048,True
677687604918272002,2015-12-18 03:11:30+00:00,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,,,2534,876,Pembroke,0.573047,True
677644091929329666,2015-12-18 00:18:36+00:00,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,a,,1894,831,Chihuahua,0.626236,True
676975532580409345,2015-12-16 04:01:59+00:00,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,Cooper,,2835,1112,malamute,0.363257,True
676936541936185344,2015-12-16 01:27:03+00:00,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,,pupper,12940,5063,Chesapeake_Bay_retriever,0.5452859999999999,True
676864501615042560,2015-12-15 20:40:47+00:00,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,Ash,,2134,736,Chesapeake_Bay_retriever,0.371146,True
676811746707918848,2015-12-15 17:11:09+00:00,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,Penny,,1444,437,Chihuahua,0.440916,True
676617503762681856,2015-12-15 04:19:18+00:00,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,,pupper,2949,1012,Chihuahua,0.841084,True
676533798876651520,2015-12-14 22:46:41+00:00,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,,,1902,571,chow,0.26527399999999995,True
676496375194980353,2015-12-14 20:17:59+00:00,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,Griffin,,1541,548,pug,0.985387,True
676470639084101634,2015-12-14 18:35:43+00:00,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,,pupper,11781,4821,golden_retriever,0.7903859999999999,True
676430933382295552,2015-12-14 15:57:56+00:00,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,Duke,,1415,356,golden_retriever,0.583875,True
676237365392908289,2015-12-14 03:08:46+00:00,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,Winston,,1239,300,French_bulldog,0.961996,True
676191832485810177,2015-12-14 00:07:50+00:00,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,,,2310,1062,Chihuahua,0.376741,True
675898130735476737,2015-12-13 04:40:46+00:00,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,,pupper,1643,588,Labrador_retriever,0.40743,True
675845657354215424,2015-12-13 01:12:15+00:00,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,Pepper,pupper,2305,908,pug,0.8839520000000001,True
675822767435051008,2015-12-12 23:41:18+00:00,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,,,1542,552,Pomeranian,0.4607100000000001,True
675740360753160193,2015-12-12 18:13:51+00:00,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,,pupper,1184,356,golden_retriever,0.800495,True
675534494439489536,2015-12-12 04:35:48+00:00,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,a,,1840,431,chow,0.749368,True
675531475945709568,2015-12-12 04:23:49+00:00,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,Ellie,,1197,393,Pembroke,0.918441,True
675522403582218240,2015-12-12 03:47:46+00:00,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,Sammy,,1049,294,cocker_spaniel,0.299708,True
675432746517426176,2015-12-11 21:51:30+00:00,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,,,1538,587,Labrador_retriever,0.986548,True
675372240448454658,2015-12-11 17:51:04+00:00,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,,,1702,523,Chihuahua,0.4163850000000001,True
675362609739206656,2015-12-11 17:12:48+00:00,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,Daisy,,1058,236,Labrador_retriever,0.479008,True
675334060156301312,2015-12-11 15:19:21+00:00,Twitter for iPhone,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,,pupper,2799,1329,Pembroke,0.773135,True
675149409102012420,2015-12-11 03:05:37+00:00,Twitter for iPhone,holy shit 12/10 https://t.co/p6O8X93bTQ,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,,,3759,1717,chow,0.999876,True
675147105808306176,2015-12-11 02:56:28+00:00,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,,,947,242,golden_retriever,0.949215,True
675145476954566656,2015-12-11 02:49:59+00:00,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,,,2155,922,Labrador_retriever,0.458746,True
675111688094527488,2015-12-11 00:35:44+00:00,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,Oliver,,975,259,Labrador_retriever,0.631501,True
675047298674663426,2015-12-10 20:19:52+00:00,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,a,,1068,336,Samoyed,0.978007,True
675003128568291329,2015-12-10 17:24:21+00:00,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,Laela,,1568,484,Pembroke,0.655279,True
674800520222154752,2015-12-10 03:59:15+00:00,Twitter for iPhone,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,Tedders,,3040,876,Pembroke,0.8764790000000001,True
674790488185167872,2015-12-10 03:19:24+00:00,Twitter for iPhone,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,,,1114,253,Labrador_retriever,0.8019029999999999,True
674774481756377088,2015-12-10 02:15:47+00:00,Twitter for iPhone,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,Superpup,pupper,1126,483,Chihuahua,0.407016,True
674764817387900928,2015-12-10 01:37:23+00:00,Twitter for iPhone,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10,,,790,242,Samoyed,0.634695,True
674737130913071104,2015-12-09 23:47:22+00:00,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,Rufio,pupper,648,96,Pomeranian,0.948537,True
674670581682434048,2015-12-09 19:22:56+00:00,Twitter for iPhone,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9,Jeb,,1607,666,malamute,0.180079,True
674638615994089473,2015-12-09 17:15:54+00:00,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,,pupper,1690,593,Pomeranian,0.846986,True
674468880899788800,2015-12-09 06:01:26+00:00,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,Louis,,6256,2097,chow,0.52623,True
674422304705744896,2015-12-09 02:56:22+00:00,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,Ava,,1442,550,golden_retriever,0.964497,True
674416750885273600,2015-12-09 02:34:18+00:00,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,Jonah,,681,143,Chihuahua,0.28720100000000004,True
674269164442398721,2015-12-08 16:47:50+00:00,Twitter for iPhone,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,Bob,,908,228,pug,0.6229210000000001,True
674082852460433408,2015-12-08 04:27:30+00:00,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11,a,,757,173,Pomeranian,0.666957,True
674042553264685056,2015-12-08 01:47:22+00:00,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12,,,726,130,toy_poodle,0.927975,True
674036086168010753,2015-12-08 01:21:40+00:00,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9,Daisy,,849,215,toy_poodle,0.685617,True
674024893172875264,2015-12-08 00:37:11+00:00,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10,,,1790,1241,Pomeranian,0.6485,True
674014384960745472,2015-12-07 23:55:26+00:00,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,Aiden,,1564,656,Pembroke,0.74232,True
673956914389192708,2015-12-07 20:07:04+00:00,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,one,pupper,1949,970,pug,0.5861609999999999,True
673709992831262724,2015-12-07 03:45:53+00:00,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,https://twitter.com/dog_rates/status/673709992831262724/photo/1,12,,,849,278,Chihuahua,0.330171,True
673708611235921920,2015-12-07 03:40:24+00:00,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12,Riley,,1084,295,golden_retriever,0.936333,True
673689733134946305,2015-12-07 02:25:23+00:00,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",11,,,1737,660,Chesapeake_Bay_retriever,0.38222,True
673680198160809984,2015-12-07 01:47:30+00:00,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,Shnuggles,,1375,476,Samoyed,0.989853,True
673662677122719744,2015-12-07 00:37:52+00:00,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,Kendall,,1255,367,Labrador_retriever,0.95767,True
673352124999274496,2015-12-06 04:03:51+00:00,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12,,,1656,542,golden_retriever,0.672808,True
673343217010679808,2015-12-06 03:28:27+00:00,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,,,971,273,Chihuahua,0.541408,True
673320132811366400,2015-12-06 01:56:44+00:00,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,Frankie,,13464,8031,Samoyed,0.978833,True
673317986296586240,2015-12-06 01:48:12+00:00,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,"https://twitter.com/dog_rates/status/673317986296586240/photo/1,https://twitter.com/dog_rates/status/673317986296586240/photo/1",10,,,875,263,miniature_pinscher,0.384099,True
673295268553605120,2015-12-06 00:17:55+00:00,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,Eve,pupper,7518,3191,golden_retriever,0.889241,True
672997845381865473,2015-12-05 04:36:04+00:00,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,https://twitter.com/dog_rates/status/672997845381865473/photo/1,12,Kenzie,,1972,733,chow,0.517255,True
672995267319328768,2015-12-05 04:25:50+00:00,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,https://twitter.com/dog_rates/status/672995267319328768/photo/1,8,Pumpkin,,954,298,French_bulldog,0.7195590000000001,True
672975131468300288,2015-12-05 03:05:49+00:00,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,Chuckles,pupper,1677,913,pug,0.8364209999999999,True
672968025906282496,2015-12-05 02:37:35+00:00,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,Gustaf,,1307,552,toy_poodle,0.678046,True
672964561327235073,2015-12-05 02:23:49+00:00,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10,Terry,,1418,646,Chihuahua,0.292343,True
672877615439593473,2015-12-04 20:38:19+00:00,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,https://twitter.com/dog_rates/status/672877615439593473/photo/1,8,Oscar,,1030,370,Chihuahua,0.412362,True
672834301050937345,2015-12-04 17:46:12+00:00,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",https://twitter.com/dog_rates/status/672834301050937345/photo/1,10,Ed,,1309,577,Pembroke,0.5825600000000001,True
672640509974827008,2015-12-04 04:56:09+00:00,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9,Leonidas,,976,327,Chesapeake_Bay_retriever,0.420155,True
672622327801233409,2015-12-04 03:43:54+00:00,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12,,pupper,1296,496,golden_retriever,0.952773,True
672604026190569472,2015-12-04 02:31:10+00:00,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,https://twitter.com/dog_rates/status/672604026190569472/photo/1,11,a,,1109,402,toy_poodle,0.8201579999999999,True
672523490734551040,2015-12-03 21:11:09+00:00,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,https://twitter.com/dog_rates/status/672523490734551040/photo/1,10,,,636,173,golden_retriever,0.5659810000000001,True
672466075045466113,2015-12-03 17:23:00+00:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12,Franq,,1352,542,cocker_spaniel,0.150424,True
672272411274932228,2015-12-03 04:33:27+00:00,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",11,Pippin,,6438,3413,pug,0.914685,True
672264251789176834,2015-12-03 04:01:02+00:00,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10,Kreg,,1135,339,Chihuahua,0.6098600000000001,True
672254177670729728,2015-12-03 03:21:00+00:00,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,Rolf,pupper,1426,750,pug,0.979487,True
672245253877968896,2015-12-03 02:45:32+00:00,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12,Snickers,,684,161,Chihuahua,0.7189439999999999,True
672239279297454080,2015-12-03 02:21:48+00:00,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7,Ridley,,892,325,pug,0.332536,True
672169685991993344,2015-12-02 21:45:16+00:00,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,Bradley,,1011,372,cocker_spaniel,0.991011,True
672160042234327040,2015-12-02 21:06:56+00:00,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,Bubba,pupper,872,360,pug,0.561027,True
672095186491711488,2015-12-02 16:49:14+00:00,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9,Tuco,,1002,372,pug,0.794087,True
672068090318987265,2015-12-02 15:01:33+00:00,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,https://twitter.com/dog_rates/status/672068090318987265/photo/1,7,Gizmo,,1286,523,pug,0.8633850000000001,True
671896809300709376,2015-12-02 03:40:57+00:00,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10,Lola,,8476,4190,chow,0.243529,True
671891728106971137,2015-12-02 03:20:45+00:00,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11,Mojo,,1329,581,Labrador_retriever,0.567933,True
671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10,Dylan,,1111,504,Labrador_retriever,0.8756139999999999,True
671768281401958400,2015-12-01 19:10:13+00:00,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",10,,,1189,524,Chihuahua,0.500373,True
671743150407421952,2015-12-01 17:30:22+00:00,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,https://twitter.com/dog_rates/status/671743150407421952/photo/1,11,a,,743,235,toy_poodle,0.4194270000000001,True
671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9,Reginald,,1165,411,pug,0.537652,True
671520732782923777,2015-12-01 02:46:33+00:00,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10,Alejandro,,1398,532,Pomeranian,0.551031,True
671504605491109889,2015-12-01 01:42:28+00:00,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11,Charlie,,6992,3562,toy_poodle,0.259115,True
